日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
107/04/02,"7,982.13","12,813.84",2018-04-02,7982.13,12813.84,0,0
107/04/03,"7,963.14","12,783.34",2018-04-03,7963.14,12783.34,0,0
107/04/09,"7,985.36","12,819.02",2018-04-09,7985.36,12819.02,0,0
107/04/10,"8,035.60","12,899.67",2018-04-10,8035.6,12899.67,0,0
107/04/11,"8,070.11","12,955.07",2018-04-11,8070.11,12955.07,0,0
107/04/12,"8,091.38","12,989.22",2018-04-12,8091.38,12989.22,0,0
107/04/13,"8,136.08","13,060.98",2018-04-13,8136.08,13060.98,0,0
107/04/16,"8,151.82","13,086.24",2018-04-16,8151.82,13086.24,0,0
107/04/17,"8,080.96","12,972.48",2018-04-17,8080.96,12972.48,0,0
107/04/18,"8,106.99","13,014.28",2018-04-18,8106.99,13014.28,0,0
107/04/19,"8,177.24","13,127.05",2018-04-19,8177.24,13127.05,0,0
107/04/20,"8,114.65","13,026.57",2018-04-20,8114.65,13026.57,0,0
107/04/23,"8,037.71","12,903.06",2018-04-23,8037.71,12903.06,0,0
107/04/24,"7,892.88","12,670.57",2018-04-24,7892.88,12670.57,0,0
107/04/25,"7,863.59","12,623.54",2018-04-25,7863.59,12623.54,0,0
107/04/26,"7,740.64","12,426.17",2018-04-26,7740.64,12426.17,0,0
107/04/27,"7,805.19","12,529.79",2018-04-27,7805.19,12529.79,0,0
107/04/30,"7,916.53","12,708.52",2018-04-30,7916.53,12708.52,0,0
