日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/09/02,"6,990.35","9,696.22",2013-09-02,6990.35,9696.22,0,0
102/09/03,"7,050.50","9,781.22",2013-09-03,7050.5,9781.22,0,0
102/09/04,"7,056.78","9,789.93",2013-09-04,7056.78,9789.93,0,0
102/09/05,"7,180.01","9,960.88",2013-09-05,7180.01,9960.88,0,0
102/09/06,"7,176.55","9,956.09",2013-09-06,7176.55,9956.09,0,0
102/09/09,"7,200.87","9,989.82",2013-09-09,7200.87,9989.82,0,0
102/09/10,"7,196.18","9,986.73",2013-09-10,7196.18,9986.73,0,0
102/09/11,"7,195.51","9,986.33",2013-09-11,7195.51,9986.33,0,0
102/09/12,"7,221.33","10,022.17",2013-09-12,7221.33,10022.17,0,0
102/09/13,"7,193.88","9,984.06",2013-09-13,7193.88,9984.06,0,0
102/09/14,"7,161.41","9,939.00",2013-09-14,7161.41,9939.0,0,0
102/09/16,"7,237.60","10,044.74",2013-09-16,7237.6,10044.74,0,0
102/09/17,"7,220.29","10,020.72",2013-09-17,7220.29,10020.72,0,0
102/09/18,"7,210.35","10,006.93",2013-09-18,7210.35,10006.93,0,0
102/09/23,"7,268.82","10,088.07",2013-09-23,7268.82,10088.07,0,0
102/09/24,"7,298.74","10,129.59",2013-09-24,7298.74,10129.59,0,0
102/09/25,"7,290.13","10,117.65",2013-09-25,7290.13,10117.65,0,0
102/09/26,"7,193.53","9,983.58",2013-09-26,7193.53,9983.58,0,0
102/09/27,"7,197.56","9,989.18",2013-09-27,7197.56,9989.18,0,0
102/09/30,"7,188.77","9,976.97",2013-09-30,7188.77,9976.97,0,0
