日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/12/02,"7,307.74","10,142.09",2013-12-02,7307.74,10142.09,0,0
102/12/03,"7,296.57","10,126.58",2013-12-03,7296.57,10126.58,0,0
102/12/04,"7,321.17","10,160.73",2013-12-04,7321.17,10160.73,0,0
102/12/05,"7,269.63","10,089.19",2013-12-05,7269.63,10089.19,0,0
102/12/06,"7,270.74","10,090.74",2013-12-06,7270.74,10090.74,0,0
102/12/09,"7,295.81","10,125.53",2013-12-09,7295.81,10125.53,0,0
102/12/10,"7,268.38","10,087.46",2013-12-10,7268.38,10087.46,0,0
102/12/11,"7,211.84","10,008.99",2013-12-11,7211.84,10008.99,0,0
102/12/12,"7,171.77","9,953.38",2013-12-12,7171.77,9953.38,0,0
102/12/13,"7,195.06","9,985.70",2013-12-13,7195.06,9985.7,0,0
102/12/16,"7,155.64","9,932.01",2013-12-16,7155.64,9932.01,0,0
102/12/17,"7,160.25","9,938.41",2013-12-17,7160.25,9938.41,0,0
102/12/18,"7,193.61","9,984.72",2013-12-18,7193.61,9984.72,0,0
102/12/19,"7,223.84","10,026.67",2013-12-19,7223.84,10026.67,0,0
102/12/20,"7,242.87","10,053.08",2013-12-20,7242.87,10053.08,0,0
102/12/23,"7,250.60","10,063.82",2013-12-23,7250.6,10063.82,0,0
102/12/24,"7,269.53","10,090.09",2013-12-24,7269.53,10090.09,0,0
102/12/25,"7,287.20","10,114.62",2013-12-25,7287.2,10114.62,0,0
102/12/26,"7,293.17","10,122.90",2013-12-26,7293.17,10122.9,0,0
102/12/27,"7,330.27","10,174.39",2013-12-27,7330.27,10174.39,0,0
102/12/30,"7,398.21","10,268.69",2013-12-30,7398.21,10268.69,0,0
102/12/31,"7,403.76","10,276.40",2013-12-31,7403.76,10276.4,0,0
