日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
101/07/02,"6,272.69","8,197.83",2012-07-02,6272.69,8197.83,0,0
101/07/03,"6,328.44","8,277.00",2012-07-03,6328.44,8277.0,0,0
101/07/04,"6,393.12","8,366.22",2012-07-04,6393.12,8366.22,0,0
101/07/05,"6,383.28","8,359.54",2012-07-05,6383.28,8359.54,0,0
101/07/06,"6,340.20","8,307.53",2012-07-06,6340.2,8307.53,0,0
101/07/09,"6,318.23","8,285.48",2012-07-09,6318.23,8285.48,0,0
101/07/10,"6,261.19","8,210.68",2012-07-10,6261.19,8210.68,0,0
101/07/11,"6,288.44","8,259.70",2012-07-11,6288.44,8259.7,0,0
101/07/12,"6,205.84","8,165.12",2012-07-12,6205.84,8165.12,0,0
101/07/13,"6,162.28","8,111.90",2012-07-13,6162.28,8111.9,0,0
101/07/16,"6,107.86","8,053.55",2012-07-16,6107.86,8053.55,0,0
101/07/17,"6,137.19","8,113.86",2012-07-17,6137.19,8113.86,0,0
101/07/18,"6,073.72","8,034.06",2012-07-18,6073.72,8034.06,0,0
101/07/19,"6,152.89","8,144.94",2012-07-19,6152.89,8144.94,0,0
101/07/20,"6,163.00","8,173.00",2012-07-20,6163.0,8173.0,0,0
101/07/23,"6,051.86","8,028.64",2012-07-23,6051.86,8028.64,0,0
101/07/24,"6,033.39","8,004.14",2012-07-24,6033.39,8004.14,0,0
101/07/25,"6,019.98","8,001.09",2012-07-25,6019.98,8001.09,0,0
101/07/26,"6,033.67","8,023.77",2012-07-26,6033.67,8023.77,0,0
101/07/27,"6,149.03","8,183.15",2012-07-27,6149.03,8183.15,0,0
101/07/30,"6,197.34","8,247.45",2012-07-30,6197.34,8247.45,0,0
101/07/31,"6,234.80","8,304.29",2012-07-31,6234.8,8304.29,0,0
