日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/05/02,"14,259.88","27,985.47",2023-05-02,14259.88,27985.47,0,0
112/05/03,"14,167.92","27,804.99",2023-05-03,14167.92,27804.99,0,0
112/05/04,"14,236.75","27,940.07",2023-05-04,14236.75,27940.07,0,0
112/05/05,"14,213.01","27,893.49",2023-05-05,14213.01,27893.49,0,0
112/05/08,"14,281.56","28,028.01",2023-05-08,14281.56,28028.01,0,0
112/05/09,"14,267.95","28,001.30",2023-05-09,14267.95,28001.3,0,0
112/05/10,"14,195.32","27,858.77",2023-05-10,14195.32,27858.77,0,0
112/05/11,"14,067.71","27,608.34",2023-05-11,14067.71,27608.34,0,0
112/05/12,"14,151.79","27,773.33",2023-05-12,14151.79,27773.33,0,0
112/05/15,"14,106.17","27,683.82",2023-05-15,14106.17,27683.82,0,0
112/05/16,"14,272.91","28,011.03",2023-05-16,14272.91,28011.03,0,0
112/05/17,"14,421.37","28,302.40",2023-05-17,14421.37,28302.4,0,0
112/05/18,"14,564.44","28,583.18",2023-05-18,14564.44,28583.18,0,0
112/05/19,"14,727.18","28,902.56",2023-05-19,14727.18,28902.56,0,0
112/05/22,"14,765.76","28,978.27",2023-05-22,14765.76,28978.27,0,0
112/05/23,"14,777.06","29,000.45",2023-05-23,14777.06,29000.45,0,0
112/05/24,"14,798.20","29,041.93",2023-05-24,14798.2,29041.93,0,0
112/05/25,"14,938.42","29,317.13",2023-05-25,14938.42,29317.13,0,0
