日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
103/12/01,"7,211.79","10,322.46",2014-12-01,7211.79,10322.46,0,0
103/12/02,"7,191.43","10,293.32",2014-12-02,7191.43,10293.32,0,0
103/12/03,"7,324.49","10,483.77",2014-12-03,7324.49,10483.77,0,0
103/12/04,"7,356.85","10,530.10",2014-12-04,7356.85,10530.1,0,0
103/12/05,"7,394.45","10,583.91",2014-12-05,7394.45,10583.91,0,0
103/12/08,"7,369.29","10,547.89",2014-12-08,7369.29,10547.89,0,0
103/12/09,"7,306.80","10,458.45",2014-12-09,7306.8,10458.45,0,0
103/12/10,"7,252.88","10,381.27",2014-12-10,7252.88,10381.27,0,0
103/12/11,"7,258.47","10,389.27",2014-12-11,7258.47,10389.27,0,0
103/12/12,"7,277.04","10,415.85",2014-12-12,7277.04,10415.85,0,0
103/12/15,"7,265.20","10,398.91",2014-12-15,7265.2,10398.91,0,0
103/12/16,"7,239.13","10,361.59",2014-12-16,7239.13,10361.59,0,0
103/12/17,"7,147.85","10,230.94",2014-12-17,7147.85,10230.94,0,0
103/12/18,"7,188.66","10,289.35",2014-12-18,7188.66,10289.35,0,0
103/12/19,"7,216.05","10,328.56",2014-12-19,7216.05,10328.56,0,0
103/12/22,"7,297.44","10,445.05",2014-12-22,7297.44,10445.05,0,0
103/12/23,"7,319.50","10,476.62",2014-12-23,7319.5,10476.62,0,0
103/12/24,"7,380.91","10,564.53",2014-12-24,7380.91,10564.53,0,0
103/12/25,"7,366.98","10,544.58",2014-12-25,7366.98,10544.58,0,0
103/12/26,"7,392.37","10,580.93",2014-12-26,7392.37,10580.93,0,0
103/12/27,"7,420.53","10,621.24",2014-12-27,7420.53,10621.24,0,0
103/12/29,"7,444.79","10,655.96",2014-12-29,7444.79,10655.96,0,0
103/12/30,"7,441.02","10,650.57",2014-12-30,7441.02,10650.57,0,0
103/12/31,"7,477.07","10,702.17",2014-12-31,7477.07,10702.17,0,0
