日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
111/08/01,"12,567.40","24,250.14",2022-08-01,12567.4,24250.14,0,0
111/08/02,"12,426.23","23,980.01",2022-08-02,12426.23,23980.01,0,0
111/08/03,"12,332.95","23,805.04",2022-08-03,12332.95,23805.04,0,0
111/08/04,"12,253.18","23,698.33",2022-08-04,12253.18,23698.33,0,0
111/08/05,"12,477.89","24,132.94",2022-08-05,12477.89,24132.94,0,0
111/08/08,"12,494.64","24,165.34",2022-08-08,12494.64,24165.34,0,0
111/08/09,"12,580.38","24,346.49",2022-08-09,12580.38,24346.49,0,0
111/08/10,"12,515.73","24,269.17",2022-08-10,12515.73,24269.17,0,0
111/08/11,"12,720.02","24,674.37",2022-08-11,12720.02,24674.37,0,0
111/08/12,"12,860.54","24,961.35",2022-08-12,12860.54,24961.35,0,0
111/08/15,"13,002.06","25,236.02",2022-08-15,13002.06,25236.02,0,0
111/08/16,"13,000.57","25,247.64",2022-08-16,13000.57,25247.64,0,0
111/08/17,"13,020.31","25,318.75",2022-08-17,13020.31,25318.75,0,0
111/08/18,"13,018.55","25,315.33",2022-08-18,13018.55,25315.33,0,0
111/08/19,"13,036.71","25,370.80",2022-08-19,13036.71,25370.8,0,0
111/08/22,"12,969.21","25,239.44",2022-08-22,12969.21,25239.44,0,0
111/08/23,"12,888.69","25,082.74",2022-08-23,12888.69,25082.74,0,0
111/08/24,"12,903.79","25,119.11",2022-08-24,12903.79,25119.11,0,0
111/08/25,"13,015.32","25,365.89",2022-08-25,13015.32,25365.89,0,0
111/08/26,"13,066.28","25,474.67",2022-08-26,13066.28,25474.67,0,0
111/08/29,"12,809.83","24,974.67",2022-08-29,12809.83,24974.67,0,0
111/08/30,"12,923.89","25,198.79",2022-08-30,12923.89,25198.79,0,0
111/08/31,"12,998.00","25,343.29",2022-08-31,12998.0,25343.29,0,0
