日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/06/02,"8,465.02","9,646.35",2008-06-02,8465.02,9646.35,0,0
 97/06/03,"8,342.88","9,507.18",2008-06-03,8342.88,9507.18,0,0
 97/06/04,"8,418.36","9,593.19",2008-06-04,8418.36,9593.19,0,0
 97/06/05,"8,535.32","9,726.48",2008-06-05,8535.32,9726.48,0,0
 97/06/06,"8,542.99","9,735.21",2008-06-06,8542.99,9735.21,0,0
 97/06/09,"8,409.83","9,583.47",2008-06-09,8409.83,9583.47,0,0
 97/06/10,"8,174.53","9,315.33",2008-06-10,8174.53,9315.33,0,0
 97/06/11,"8,013.49","9,131.82",2008-06-11,8013.49,9131.82,0,0
 97/06/12,"7,617.43","8,681.87",2008-06-12,7617.43,8681.87,0,0
 97/06/13,"7,652.92","8,722.33",2008-06-13,7652.92,8722.33,0,0
 97/06/16,"7,718.43","8,796.99",2008-06-16,7718.43,8796.99,0,0
 97/06/17,"7,728.08","8,807.99",2008-06-17,7728.08,8807.99,0,0
 97/06/18,"7,817.76","8,910.21",2008-06-18,7817.76,8910.21,0,0
 97/06/19,"7,663.38","8,734.24",2008-06-19,7663.38,8734.24,0,0
 97/06/20,"7,513.24","8,563.13",2008-06-20,7513.24,8563.13,0,0
 97/06/23,"7,445.77","8,486.23",2008-06-23,7445.77,8486.23,0,0
 97/06/24,"7,224.36","8,233.88",2008-06-24,7224.36,8233.88,0,0
 97/06/25,"7,378.44","8,410.38",2008-06-25,7378.44,8410.38,0,0
 97/06/26,"7,348.02","8,375.70",2008-06-26,7348.02,8375.7,0,0
 97/06/27,"7,038.55","8,022.95",2008-06-27,7038.55,8022.95,0,0
 97/06/30,"6,915.74","7,882.97",2008-06-30,6915.74,7882.97,0,0
