日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 94/08/01,"6,788.12","7,188.24",2005-08-01,6788.12,7188.24,0,0
 94/08/02,"6,748.84","7,152.94",2005-08-02,6748.84,7152.94,0,0
 94/08/03,"6,887.00","7,303.69",2005-08-03,6887.0,7303.69,0,0
 94/08/04,"6,895.40","7,330.77",2005-08-04,6895.4,7330.77,0,0
 94/08/08,"6,856.68","7,295.66",2005-08-08,6856.68,7295.66,0,0
 94/08/09,"6,893.53","7,338.25",2005-08-09,6893.53,7338.25,0,0
 94/08/10,"6,856.23","7,308.09",2005-08-10,6856.23,7308.09,0,0
 94/08/11,"6,819.03","7,269.65",2005-08-11,6819.03,7269.65,0,0
 94/08/12,"6,808.46","7,264.99",2005-08-12,6808.46,7264.99,0,0
 94/08/15,"6,687.26","7,139.36",2005-08-15,6687.26,7139.36,0,0
 94/08/16,"6,678.45","7,136.66",2005-08-16,6678.45,7136.66,0,0
 94/08/17,"6,676.18","7,141.41",2005-08-17,6676.18,7141.41,0,0
 94/08/18,"6,644.30","7,110.90",2005-08-18,6644.3,7110.9,0,0
 94/08/19,"6,575.22","7,036.97",2005-08-19,6575.22,7036.97,0,0
 94/08/22,"6,628.25","7,093.73",2005-08-22,6628.25,7093.73,0,0
 94/08/23,"6,613.99","7,082.20",2005-08-23,6613.99,7082.2,0,0
 94/08/24,"6,504.05","6,966.32",2005-08-24,6504.05,6966.32,0,0
 94/08/25,"6,469.04","6,931.09",2005-08-25,6469.04,6931.09,0,0
 94/08/26,"6,486.26","6,949.55",2005-08-26,6486.26,6949.55,0,0
 94/08/29,"6,380.04","6,835.74",2005-08-29,6380.04,6835.74,0,0
 94/08/30,"6,354.31","6,812.05",2005-08-30,6354.31,6812.05,0,0
 94/08/31,"6,276.07","6,735.45",2005-08-31,6276.07,6735.45,0,0
