日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
115/05/04,"32,651.91","69,905.53",2026-05-04,32651.91,69905.53,0,0
115/05/05,"32,781.50","70,182.98",2026-05-05,32781.5,70182.98,0,0
115/05/06,"32,972.68","70,592.28",2026-05-06,32972.68,70592.28,0,0
115/05/07,"33,451.85","71,618.16",2026-05-07,33451.85,71618.16,0,0
115/05/08,"33,314.89","71,324.93",2026-05-08,33314.89,71324.93,0,0
115/05/11,"34,209.20","73,239.59",2026-05-11,34209.2,73239.59,0,0
115/05/12,"34,050.73","72,900.32",2026-05-12,34050.73,72900.32,0,0
115/05/13,"33,826.63","72,420.54",2026-05-13,33826.63,72420.54,0,0
115/05/14,"33,542.98","71,813.25",2026-05-14,33542.98,71813.25,0,0
115/05/15,"32,683.64","69,973.47",2026-05-15,32683.64,69973.47,0,0
115/05/18,"32,854.11","70,338.42",2026-05-18,32854.11,70338.42,0,0
115/05/19,"32,362.31","69,285.52",2026-05-19,32362.31,69285.52,0,0
115/05/20,"32,440.82","69,453.60",2026-05-20,32440.82,69453.6,0,0
115/05/21,"33,660.93","72,065.78",2026-05-21,33660.93,72065.78,0,0
