日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/03/04,"7,622.32","12,730.81",2019-03-04,7622.32,12730.81,0,0
108/03/05,"7,587.37","12,672.44",2019-03-05,7587.37,12672.44,0,0
108/03/06,"7,620.93","12,728.49",2019-03-06,7620.93,12728.49,0,0
108/03/07,"7,547.75","12,606.26",2019-03-07,7547.75,12606.26,0,0
108/03/08,"7,516.10","12,553.40",2019-03-08,7516.1,12553.4,0,0
108/03/11,"7,535.80","12,586.31",2019-03-11,7535.8,12586.31,0,0
108/03/12,"7,579.52","12,659.33",2019-03-12,7579.52,12659.33,0,0
108/03/13,"7,607.18","12,705.53",2019-03-13,7607.18,12705.53,0,0
108/03/14,"7,611.01","12,711.92",2019-03-14,7611.01,12711.92,0,0
108/03/15,"7,674.44","12,817.87",2019-03-15,7674.44,12817.87,0,0
108/03/18,"7,755.60","12,953.43",2019-03-18,7755.6,12953.43,0,0
108/03/19,"7,771.36","12,979.74",2019-03-19,7771.36,12979.74,0,0
108/03/20,"7,789.08","13,009.33",2019-03-20,7789.08,13009.33,0,0
108/03/21,"7,817.34","13,056.54",2019-03-21,7817.34,13056.54,0,0
108/03/22,"7,819.30","13,059.80",2019-03-22,7819.3,13059.8,0,0
108/03/25,"7,728.24","12,907.72",2019-03-25,7728.24,12907.72,0,0
108/03/26,"7,759.32","12,959.62",2019-03-26,7759.32,12959.62,0,0
108/03/27,"7,779.20","12,992.83",2019-03-27,7779.2,12992.83,0,0
108/03/28,"7,753.09","12,949.23",2019-03-28,7753.09,12949.23,0,0
108/03/29,"7,843.67","13,100.52",2019-03-29,7843.67,13100.52,0,0
