日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
101/01/02,"5,760.47","7,502.76",2012-01-02,5760.47,7502.76,0,0
101/01/03,"5,866.86","7,641.33",2012-01-03,5866.86,7641.33,0,0
101/01/04,"5,896.63","7,680.10",2012-01-04,5896.63,7680.1,0,0
101/01/05,"5,969.61","7,775.15",2012-01-05,5969.61,7775.15,0,0
101/01/06,"5,945.92","7,744.29",2012-01-06,5945.92,7744.29,0,0
101/01/09,"5,927.46","7,720.25",2012-01-09,5927.46,7720.25,0,0
101/01/10,"6,011.15","7,829.26",2012-01-10,6011.15,7829.26,0,0
101/01/11,"6,041.75","7,869.11",2012-01-11,6041.75,7869.11,0,0
101/01/12,"6,030.91","7,854.99",2012-01-12,6030.91,7854.99,0,0
101/01/13,"5,999.64","7,814.26",2012-01-13,5999.64,7814.26,0,0
101/01/16,"5,979.10","7,787.51",2012-01-16,5979.1,7787.51,0,0
101/01/17,"6,138.50","7,995.12",2012-01-17,6138.5,7995.12,0,0
101/01/18,"6,172.94","8,039.98",2012-01-18,6172.94,8039.98,0,0
101/01/30,"6,385.64","8,317.00",2012-01-30,6385.64,8317.0,0,0
101/01/31,"6,510.27","8,479.34",2012-01-31,6510.27,8479.34,0,0
