日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
100/04/01,"7,649.17","9,604.75",2011-04-01,7649.17,9604.75,0,0
100/04/06,"7,737.78","9,716.02",2011-04-06,7737.78,9716.02,0,0
100/04/07,"7,819.98","9,819.23",2011-04-07,7819.98,9819.23,0,0
100/04/08,"7,842.15","9,847.07",2011-04-08,7842.15,9847.07,0,0
100/04/11,"7,853.04","9,860.74",2011-04-11,7853.04,9860.74,0,0
100/04/12,"7,708.43","9,679.16",2011-04-12,7708.43,9679.16,0,0
100/04/13,"7,743.77","9,723.54",2011-04-13,7743.77,9723.54,0,0
100/04/14,"7,790.00","9,781.58",2011-04-14,7790.0,9781.58,0,0
100/04/15,"7,707.85","9,678.44",2011-04-15,7707.85,9678.44,0,0
100/04/18,"7,699.61","9,668.08",2011-04-18,7699.61,9668.08,0,0
100/04/19,"7,623.10","9,572.02",2011-04-19,7623.1,9572.02,0,0
100/04/20,"7,810.30","9,807.08",2011-04-20,7810.3,9807.08,0,0
100/04/21,"7,952.06","9,985.08",2011-04-21,7952.06,9985.08,0,0
100/04/22,"7,952.04","9,985.05",2011-04-22,7952.04,9985.05,0,0
100/04/25,"7,948.03","9,980.02",2011-04-25,7948.03,9980.02,0,0
100/04/26,"7,946.36","9,977.92",2011-04-26,7946.36,9977.92,0,0
100/04/27,"8,012.96","10,061.55",2011-04-27,8012.96,10061.55,0,0
100/04/28,"7,964.83","10,001.12",2011-04-28,7964.83,10001.12,0,0
100/04/29,"7,908.45","9,930.31",2011-04-29,7908.45,9930.31,0,0
