日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
110/02/01,"10,753.20","19,354.88",2021-02-01,10753.2,19354.88,0,0
110/02/02,"10,956.40","19,720.63",2021-02-02,10956.4,19720.63,0,0
110/02/03,"10,977.64","19,758.86",2021-02-03,10977.64,19758.86,0,0
110/02/04,"10,908.66","19,634.71",2021-02-04,10908.66,19634.71,0,0
110/02/05,"10,949.39","19,708.01",2021-02-05,10949.39,19708.01,0,0
110/02/17,"11,210.00","20,177.08",2021-02-17,11210.0,20177.08,0,0
110/02/18,"11,330.20","20,393.44",2021-02-18,11330.2,20393.44,0,0
110/02/19,"11,355.50","20,438.99",2021-02-19,11355.5,20438.99,0,0
110/02/22,"11,537.35","20,766.30",2021-02-22,11537.35,20766.3,0,0
110/02/23,"11,596.25","20,872.31",2021-02-23,11596.25,20872.31,0,0
110/02/24,"11,484.78","20,671.68",2021-02-24,11484.78,20671.68,0,0
110/02/25,"11,682.10","21,026.83",2021-02-25,11682.1,21026.83,0,0
110/02/26,"11,506.12","20,710.09",2021-02-26,11506.12,20710.09,0,0
