日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
115/03/02,"28,548.44","61,016.72",2026-03-02,28548.44,61016.72,0,0
115/03/03,"27,634.01","59,062.29",2026-03-03,27634.01,59062.29,0,0
115/03/04,"26,162.20","55,916.59",2026-03-04,26162.2,55916.59,0,0
115/03/05,"26,970.16","57,643.44",2026-03-05,26970.16,57643.44,0,0
115/03/06,"27,040.63","57,794.07",2026-03-06,27040.63,57794.07,0,0
115/03/09,"25,778.76","55,097.05",2026-03-09,25778.76,55097.05,0,0
115/03/10,"26,436.49","56,502.84",2026-03-10,26436.49,56502.84,0,0
115/03/11,"27,506.23","58,789.18",2026-03-11,27506.23,58789.18,0,0
115/03/12,"27,510.00","58,797.24",2026-03-12,27510.0,58797.24,0,0
115/03/13,"27,552.33","58,887.72",2026-03-13,27552.33,58887.72,0,0
115/03/16,"27,840.69","59,504.03",2026-03-16,27840.69,59504.03,0,0
115/03/17,"28,289.47","60,463.21",2026-03-17,28289.47,60463.21,0,0
115/03/18,"28,988.63","61,957.53",2026-03-18,28988.63,61957.53,0,0
115/03/19,"28,713.23","61,368.92",2026-03-19,28713.23,61368.92,0,0
115/03/20,"28,464.92","60,851.04",2026-03-20,28464.92,60851.04,0,0
115/03/23,"27,413.67","58,603.72",2026-03-23,27413.67,58603.72,0,0
115/03/24,"27,078.31","57,886.80",2026-03-24,27078.31,57886.8,0,0
115/03/25,"27,928.75","59,739.45",2026-03-25,27928.75,59739.45,0,0
115/03/26,"27,882.32","59,658.24",2026-03-26,27882.32,59658.24,0,0
115/03/27,"27,912.40","59,754.68",2026-03-27,27912.4,59754.68,0,0
115/03/30,"27,492.91","58,856.65",2026-03-30,27492.91,58856.65,0,0
