日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 96/07/02,"9,032.68","10,052.43",2007-07-02,9032.68,10052.43,0,0
 96/07/03,"9,103.51","10,146.86",2007-07-03,9103.51,10146.86,0,0
 96/07/04,"9,223.33","10,282.58",2007-07-04,9223.33,10282.58,0,0
 96/07/05,"9,299.12","10,370.45",2007-07-05,9299.12,10370.45,0,0
 96/07/06,"9,386.61","10,468.01",2007-07-06,9386.61,10468.01,0,0
 96/07/09,"9,581.51","10,685.72",2007-07-09,9581.51,10685.72,0,0
 96/07/10,"9,637.00","10,750.76",2007-07-10,9637.0,10750.76,0,0
 96/07/11,"9,607.03","10,728.83",2007-07-11,9607.03,10728.83,0,0
 96/07/12,"9,706.57","10,843.00",2007-07-12,9706.57,10843.0,0,0
 96/07/13,"9,754.24","10,896.26",2007-07-13,9754.24,10896.26,0,0
 96/07/16,"9,724.20","10,866.71",2007-07-16,9724.2,10866.71,0,0
 96/07/17,"9,860.36","11,027.26",2007-07-17,9860.36,11027.26,0,0
 96/07/18,"9,928.81","11,109.18",2007-07-18,9928.81,11109.18,0,0
 96/07/19,"9,933.76","11,129.88",2007-07-19,9933.76,11129.88,0,0
 96/07/20,"10,087.04","11,305.30",2007-07-20,10087.04,11305.3,0,0
 96/07/23,"10,214.29","11,452.51",2007-07-23,10214.29,11452.51,0,0
 96/07/24,"10,240.85","11,494.07",2007-07-24,10240.85,11494.07,0,0
 96/07/25,"10,347.86","11,621.19",2007-07-25,10347.86,11621.19,0,0
 96/07/26,"10,149.77","11,420.02",2007-07-26,10149.77,11420.02,0,0
 96/07/27,"9,818.67","11,051.18",2007-07-27,9818.67,11051.18,0,0
 96/07/30,"9,721.58","10,941.90",2007-07-30,9721.58,10941.9,0,0
 96/07/31,"9,981.07","11,248.90",2007-07-31,9981.07,11248.9,0,0
