日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
114/12/01,"22,659.63","48,420.24",2025-12-01,22659.63,48420.24,0,0
114/12/02,"22,651.77","48,403.44",2025-12-02,22651.77,48403.44,0,0
114/12/03,"22,739.89","48,591.74",2025-12-03,22739.89,48591.74,0,0
114/12/04,"22,707.97","48,523.53",2025-12-04,22707.97,48523.53,0,0
114/12/05,"22,899.89","48,933.65",2025-12-05,22899.89,48933.65,0,0
114/12/08,"23,007.91","49,164.46",2025-12-08,23007.91,49164.46,0,0
114/12/09,"22,963.33","49,069.20",2025-12-09,22963.33,49069.2,0,0
114/12/10,"22,955.92","49,053.37",2025-12-10,22955.92,49053.37,0,0
114/12/11,"22,869.55","48,868.80",2025-12-11,22869.55,48868.8,0,0
114/12/12,"23,143.50","49,454.19",2025-12-12,23143.5,49454.19,0,0
114/12/15,"22,905.09","48,944.76",2025-12-15,22905.09,48944.76,0,0
114/12/16,"22,507.19","48,094.51",2025-12-16,22507.19,48094.51,0,0
114/12/17,"22,505.79","48,091.51",2025-12-17,22505.79,48091.51,0,0
114/12/18,"22,363.41","47,787.26",2025-12-18,22363.41,47787.26,0,0
114/12/19,"22,657.53","48,415.75",2025-12-19,22657.53,48415.75,0,0
114/12/22,"22,936.44","49,011.74",2025-12-22,22936.44,49011.74,0,0
114/12/23,"22,841.70","48,819.67",2025-12-23,22841.7,48819.67,0,0
114/12/24,"22,953.95","49,059.59",2025-12-24,22953.95,49059.59,0,0
114/12/26,"23,064.13","49,295.07",2025-12-26,23064.13,49295.07,0,0
114/12/29,"23,119.36","49,413.12",2025-12-29,23119.36,49413.12,0,0
