日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
115/08/03,"33,078.94","72,097.79",2026-08-03,33078.94,72097.79,0,0
115/08/04,"33,940.03","74,020.58",2026-08-04,33940.03,74020.58,0,0
115/08/05,"34,793.00","75,934.36",2026-08-05,34793.0,75934.36,0,0
115/08/06,"35,094.30","76,591.93",2026-08-06,35094.3,76591.93,0,0
115/08/07,"34,576.54","75,461.95",2026-08-07,34576.54,75461.95,0,0
115/08/10,"35,528.84","77,556.25",2026-08-10,35528.84,77556.25,0,0
115/08/11,"35,574.64","77,656.22",2026-08-11,35574.64,77656.22,0,0
115/08/12,"36,114.98","78,835.73",2026-08-12,36114.98,78835.73,0,0
115/08/13,"36,021.58","78,631.86",2026-08-13,36021.58,78631.86,0,0
115/08/14,"36,001.93","78,588.96",2026-08-14,36001.93,78588.96,0,0
115/08/17,"35,783.50","78,112.14",2026-08-17,35783.5,78112.14,0,0
115/08/18,"35,316.21","77,092.10",2026-08-18,35316.21,77092.1,0,0
115/08/19,"35,091.12","76,600.74",2026-08-19,35091.12,76600.74,0,0
115/08/20,"35,239.97","76,959.16",2026-08-20,35239.97,76959.16,0,0
115/08/21,"35,273.06","77,031.42",2026-08-21,35273.06,77031.42,0,0
115/08/24,"35,203.92","76,880.43",2026-08-24,35203.92,76880.43,0,0
115/08/25,"35,505.90","77,539.92",2026-08-25,35505.9,77539.92,0,0
115/08/26,"35,985.32","78,586.92",2026-08-26,35985.32,78586.92,0,0
115/08/27,"36,178.59","79,051.62",2026-08-27,36178.59,79051.62,0,0
115/08/28,"36,176.96","79,048.06",2026-08-28,36176.96,79048.06,0,0
