日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 95/09/01,"6,647.84","7,375.93",2006-09-01,6647.84,7375.93,0,0
 95/09/04,"6,741.83","7,480.74",2006-09-04,6741.83,7480.74,0,0
 95/09/05,"6,708.97","7,444.27",2006-09-05,6708.97,7444.27,0,0
 95/09/06,"6,665.06","7,395.55",2006-09-06,6665.06,7395.55,0,0
 95/09/07,"6,685.18","7,417.88",2006-09-07,6685.18,7417.88,0,0
 95/09/08,"6,701.31","7,435.77",2006-09-08,6701.31,7435.77,0,0
 95/09/11,"6,730.57","7,468.24",2006-09-11,6730.57,7468.24,0,0
 95/09/12,"6,626.08","7,352.30",2006-09-12,6626.08,7352.3,0,0
 95/09/13,"6,641.63","7,369.55",2006-09-13,6641.63,7369.55,0,0
 95/09/14,"6,551.91","7,273.64",2006-09-14,6551.91,7273.64,0,0
 95/09/15,"6,637.24","7,368.37",2006-09-15,6637.24,7368.37,0,0
 95/09/18,"6,882.27","7,640.58",2006-09-18,6882.27,7640.58,0,0
 95/09/19,"6,898.61","7,658.71",2006-09-19,6898.61,7658.71,0,0
 95/09/20,"6,893.02","7,652.51",2006-09-20,6893.02,7652.51,0,0
 95/09/21,"6,911.46","7,672.98",2006-09-21,6911.46,7672.98,0,0
 95/09/22,"6,926.84","7,690.86",2006-09-22,6926.84,7690.86,0,0
 95/09/25,"6,968.71","7,737.35",2006-09-25,6968.71,7737.35,0,0
 95/09/26,"6,957.11","7,724.47",2006-09-26,6957.11,7724.47,0,0
 95/09/27,"7,018.42","7,792.54",2006-09-27,7018.42,7792.54,0,0
 95/09/28,"6,976.79","7,746.32",2006-09-28,6976.79,7746.32,0,0
 95/09/29,"6,995.43","7,767.02",2006-09-29,6995.43,7767.02,0,0
