日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
109/04/01,"7,042.44","12,275.68",2020-04-01,7042.44,12275.68,0,0
109/04/06,"7,186.72","12,527.17",2020-04-06,7186.72,12527.17,0,0
109/04/07,"7,299.99","12,724.62",2020-04-07,7299.99,12724.62,0,0
109/04/08,"7,420.89","12,935.36",2020-04-08,7420.89,12935.36,0,0
109/04/09,"7,419.60","12,946.19",2020-04-09,7419.6,12946.19,0,0
109/04/10,"7,455.40","13,008.66",2020-04-10,7455.4,13008.66,0,0
109/04/13,"7,404.90","12,920.53",2020-04-13,7404.9,12920.53,0,0
109/04/14,"7,605.54","13,270.62",2020-04-14,7605.54,13270.62,0,0
109/04/15,"7,698.66","13,433.11",2020-04-15,7698.66,13433.11,0,0
109/04/16,"7,667.16","13,378.14",2020-04-16,7667.16,13378.14,0,0
109/04/17,"7,713.97","13,459.82",2020-04-17,7713.97,13459.82,0,0
109/04/20,"7,757.43","13,535.66",2020-04-20,7757.43,13535.66,0,0
109/04/21,"7,567.51","13,204.27",2020-04-21,7567.51,13204.27,0,0
109/04/22,"7,627.96","13,309.74",2020-04-22,7627.96,13309.74,0,0
109/04/23,"7,682.05","13,404.13",2020-04-23,7682.05,13404.13,0,0
109/04/24,"7,679.14","13,399.05",2020-04-24,7679.14,13399.05,0,0
109/04/27,"7,862.14","13,718.36",2020-04-27,7862.14,13718.36,0,0
109/04/28,"7,947.12","13,866.64",2020-04-28,7947.12,13866.64,0,0
109/04/29,"8,061.45","14,066.14",2020-04-29,8061.45,14066.14,0,0
109/04/30,"8,187.78","14,286.55",2020-04-30,8187.78,14286.55,0,0
