日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
105/07/01,"6,156.92","9,231.36",2016-07-01,6156.92,9231.36,0,0
105/07/04,"6,173.05","9,255.55",2016-07-04,6173.05,9255.55,0,0
105/07/05,"6,171.17","9,257.65",2016-07-05,6171.17,9257.65,0,0
105/07/06,"6,074.19","9,112.17",2016-07-06,6074.19,9112.17,0,0
105/07/07,"6,115.35","9,181.93",2016-07-07,6115.35,9181.93,0,0
105/07/08,"6,115.35","9,181.93",2016-07-08,6115.35,9181.93,0,0
105/07/11,"6,213.95","9,334.11",2016-07-11,6213.95,9334.11,0,0
105/07/12,"6,232.49","9,385.73",2016-07-12,6232.49,9385.73,0,0
105/07/13,"6,278.02","9,477.23",2016-07-13,6278.02,9477.23,0,0
105/07/14,"6,289.96","9,520.32",2016-07-14,6289.96,9520.32,0,0
105/07/15,"6,342.75","9,602.15",2016-07-15,6342.75,9602.15,0,0
105/07/18,"6,366.85","9,650.65",2016-07-18,6366.85,9650.65,0,0
105/07/19,"6,409.27","9,714.95",2016-07-19,6409.27,9714.95,0,0
105/07/20,"6,385.57","9,694.88",2016-07-20,6385.57,9694.88,0,0
105/07/21,"6,428.16","9,775.44",2016-07-21,6428.16,9775.44,0,0
105/07/22,"6,436.53","9,788.17",2016-07-22,6436.53,9788.17,0,0
105/07/25,"6,393.46","9,728.98",2016-07-25,6393.46,9728.98,0,0
105/07/26,"6,408.43","9,766.83",2016-07-26,6408.43,9766.83,0,0
105/07/27,"6,436.17","9,809.09",2016-07-27,6436.17,9809.09,0,0
105/07/28,"6,434.08","9,807.29",2016-07-28,6434.08,9807.29,0,0
105/07/29,"6,410.19","9,774.88",2016-07-29,6410.19,9774.88,0,0
