日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 96/03/01,"8,035.24","8,921.53",2007-03-01,8035.24,8921.53,0,0
 96/03/02,"8,048.70","8,936.46",2007-03-02,8048.7,8936.46,0,0
 96/03/03,"7,947.35","8,823.94",2007-03-03,7947.35,8823.94,0,0
 96/03/05,"7,605.26","8,444.11",2007-03-05,7605.26,8444.11,0,0
 96/03/06,"7,717.38","8,568.60",2007-03-06,7717.38,8568.6,0,0
 96/03/07,"7,774.30","8,631.80",2007-03-07,7774.3,8631.8,0,0
 96/03/08,"7,912.19","8,784.90",2007-03-08,7912.19,8784.9,0,0
 96/03/09,"7,902.08","8,773.67",2007-03-09,7902.08,8773.67,0,0
 96/03/12,"7,959.93","8,837.91",2007-03-12,7959.93,8837.91,0,0
 96/03/13,"7,984.71","8,865.42",2007-03-13,7984.71,8865.42,0,0
 96/03/14,"7,857.71","8,724.41",2007-03-14,7857.71,8724.41,0,0
 96/03/15,"8,009.19","8,892.59",2007-03-15,8009.19,8892.59,0,0
 96/03/16,"8,032.78","8,918.78",2007-03-16,8032.78,8918.78,0,0
 96/03/19,"8,041.38","8,928.33",2007-03-19,8041.38,8928.33,0,0
 96/03/20,"8,029.53","8,915.18",2007-03-20,8029.53,8915.18,0,0
 96/03/21,"8,057.44","8,946.17",2007-03-21,8057.44,8946.17,0,0
 96/03/22,"8,112.23","9,007.01",2007-03-22,8112.23,9007.01,0,0
 96/03/23,"8,144.80","9,043.17",2007-03-23,8144.8,9043.17,0,0
 96/03/26,"8,186.35","9,089.30",2007-03-26,8186.35,9089.3,0,0
 96/03/27,"8,156.92","9,056.62",2007-03-27,8156.92,9056.62,0,0
 96/03/28,"8,122.39","9,018.29",2007-03-28,8122.39,9018.29,0,0
 96/03/29,"8,187.89","9,091.01",2007-03-29,8187.89,9091.01,0,0
 96/03/30,"8,232.89","9,140.97",2007-03-30,8232.89,9140.97,0,0
