日期,臺灣中型100指數,臺灣中型100報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 95/08/01,"6,563.98","7,183.01",2006-08-01,6563.98,7183.01,0,0
 95/08/02,"6,599.80","7,235.20",2006-08-02,6599.8,7235.2,0,0
 95/08/03,"6,598.47","7,240.69",2006-08-03,6598.47,7240.69,0,0
 95/08/04,"6,562.69","7,201.42",2006-08-04,6562.69,7201.42,0,0
 95/08/07,"6,505.79","7,143.76",2006-08-07,6505.79,7143.76,0,0
 95/08/08,"6,584.53","7,244.29",2006-08-08,6584.53,7244.29,0,0
 95/08/09,"6,676.57","7,354.53",2006-08-09,6676.57,7354.53,0,0
 95/08/10,"6,706.12","7,396.53",2006-08-10,6706.12,7396.53,0,0
 95/08/11,"6,685.27","7,378.98",2006-08-11,6685.27,7378.98,0,0
 95/08/14,"6,731.10","7,433.23",2006-08-14,6731.1,7433.23,0,0
 95/08/15,"6,760.83","7,466.07",2006-08-15,6760.83,7466.07,0,0
 95/08/16,"6,834.73","7,553.17",2006-08-16,6834.73,7553.17,0,0
 95/08/17,"6,834.68","7,560.18",2006-08-17,6834.68,7560.18,0,0
 95/08/18,"6,802.20","7,526.41",2006-08-18,6802.2,7526.41,0,0
 95/08/21,"6,529.85","7,225.06",2006-08-21,6529.85,7225.06,0,0
 95/08/22,"6,615.35","7,320.37",2006-08-22,6615.35,7320.37,0,0
 95/08/23,"6,571.71","7,272.08",2006-08-23,6571.71,7272.08,0,0
 95/08/24,"6,598.62","7,311.54",2006-08-24,6598.62,7311.54,0,0
 95/08/25,"6,537.24","7,250.17",2006-08-25,6537.24,7250.17,0,0
 95/08/28,"6,425.86","7,126.64",2006-08-28,6425.86,7126.64,0,0
 95/08/29,"6,488.28","7,195.87",2006-08-29,6488.28,7195.87,0,0
 95/08/30,"6,609.65","7,330.48",2006-08-30,6609.65,7330.48,0,0
 95/08/31,"6,620.60","7,345.71",2006-08-31,6620.6,7345.71,0,0
